,age,gpa,subject_failure_count,credits_completed,course_load,attendance_rate,class_participation_score,assignment_submission_rate,quiz_completion_rate,time_spent_on_learning_platform,login_frequency,engagement_score,motivation_level,peer_interaction_score,counseling_sessions_attended,dropout_status,socioeconomic_status_Low,socioeconomic_status_Medium,parental_education_level_Postgraduate,parental_education_level_Primary,parental_education_level_Secondary,family_background_Joint,family_background_Nuclear,family_background_Single Parent,first_generation_student_Yes,previous_academic_performance_Low,previous_academic_performance_Medium,scholarship_status_Yes,learning_style_Kinesthetic,learning_style_Mixed,learning_style_Visual,stress_level_Low,stress_level_Medium,gender_Male,gender_Other
16,-1.1569171298037784,-0.35595338662791876,1.4591870885048643,1.000675861758356,0.696619819477019,-1.2632842423144104,-0.6290295059021724,1.154864820547682,0.470385042994238,1.2990842955514703,-0.9467359020912535,0.8488461002734291,0.010784176346526377,-0.9357557667036964,-1.4904587667072586,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
17,1.5833244778799116,-0.3696747582727326,0.8766822026616308,0.3467915994093068,-1.422081590755915,-0.6839514387886538,1.2553256245363575,-0.7739093283604214,1.0304075227004112,0.5797554031362366,-0.34735140729471964,1.5435820592369425,-0.6998613267238394,0.6323525319497304,-1.4904587667072586,0,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,True,False
18,-0.7654540429918226,0.5496571419297731,-0.8708324548680701,-1.2362966146989178,-1.422081590755915,-0.04668535491032159,1.2553256245363575,-0.0023996687971801125,0.6857783044196892,-1.0986786791659746,-0.9467359020912535,-0.5406258176535974,1.432075182487258,-1.562999086165067,1.4881986829471996,0,False,True,False,False,True,True,False,False,False,False,True,True,False,True,False,False,True,False,False
19,0.017472130632088804,-1.357613516699306,-0.8708324548680701,1.3792404346972793,-0.7158477873449369,-1.495017363724713,-1.5712070711214374,-0.19527708368799043,0.642699652134599,-1.6888972575579608,-0.8268590031319467,-0.1932578381718408,-1.4105068297942052,-0.3085124472423256,-0.29899578684547534,1,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False
20,0.4089352174440445,0.4810502837057058,-0.8708324548680701,1.6545601241074053,-0.7158477873449369,0.06918120579482974,0.941266436129936,0.5280132221525483,-1.2096823961242815,1.3175286261262196,0.4917868854204277,-1.2353617766171108,0.010784176346526377,-0.3085124472423256,-1.4904587667072586,0,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False
21,1.5833244778799116,-0.47944573143124086,1.4591870885048643,-1.0298068476413231,1.402853622887997,-1.1474176816092592,-0.6290295059021724,-1.3525415730328525,-1.080446439269011,-0.17646215042849586,0.6116637843797345,-1.2353617766171108,0.010784176346526377,0.005109212488359725,-0.894727276776367,1,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False
22,0.4089352174440445,-0.2050182985349702,-1.4533373407113037,1.3448254735210134,0.696619819477019,0.2429810468525567,0.6272072477235142,-0.7739093283604214,1.5042726978364038,0.2108687916412451,-1.5461203968877872,1.1962140797551857,-1.4105068297942052,1.2595958514111012,-0.29899578684547534,0,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False
23,0.017472130632088804,-0.6441021911690032,1.4591870885048643,0.72535617234823,-0.009613983933958964,0.706447289673162,0.941266436129936,-1.3043222193101498,-1.0373677869839206,0.6166440642857359,-1.5461203968877872,0.8488461002734291,-0.6998613267238394,-0.3085124472423256,0.892467193016308,0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
24,0.4089352174440445,-1.673205064530017,0.8766822026616308,-0.10060289588214796,-1.422081590755915,-1.495017363724713,1.2553256245363575,0.4797938684298457,1.3750367409811333,-0.13957348927899652,0.8514175822983481,1.1962140797551857,-1.4105068297942052,-0.9357557667036964,-0.29899578684547534,1,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
25,-1.1569171298037784,1.6748096168044821,-0.2883275690248365,-0.788902119407463,-0.009613983933958964,1.40164665390407,-0.9430886943085941,-0.8703480358058265,1.676587306976765,-0.10268482812949749,-0.22747450833541286,-0.1932578381718408,-0.6998613267238394,-0.3085124472423256,0.892467193016308,0,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False
26,-1.1569171298037784,-1.0557433405134087,-0.2883275690248365,0.7941860947007615,-0.009613983933958964,-0.9156845601989565,1.5693848129427792,1.5406196503293026,0.8580929135600502,-0.5453487619234874,-0.1075976093761061,-0.5406258176535974,-1.4105068297942052,-1.2493774264343818,-1.4904587667072586,1,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False
27,-1.1569171298037784,-0.6989876777482568,-1.4533373407113037,0.4844514441143698,-0.009613983933958964,0.011247925442254074,-1.5712070711214374,1.154864820547682,-0.04655878442684497,1.5573049235979641,1.330925178135575,0.8488461002734291,-1.4105068297942052,0.6323525319497304,0.2967357030854163,0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False
28,-1.548380216615734,0.12429462094055396,-0.2883275690248365,0.587696327643167,0.696619819477019,1.6333797753143726,1.5693848129427792,-0.43637385230150333,1.3750367409811333,-0.121129158704247,-0.8268590031319467,0.8488461002734291,0.010784176346526377,0.9459741916804159,-1.4904587667072586,0,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False
29,0.4089352174440445,-0.6989876777482568,0.29417731681839715,-1.3739564594039808,-0.009613983933958964,0.1271144861474054,1.5693848129427792,0.8173293444887638,1.0734861749855014,0.8748646923322301,-1.665997295847094,-0.8879937971353541,0.7214296794168922,-1.562999086165067,0.892467193016308,0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False
30,1.1918613910679559,1.619924130225228,-1.4533373407113037,-0.44475250764480545,-0.7158477873449369,-0.39428503702577555,-1.5712070711214374,-0.9667867432512317,1.159643479555682,0.2846461139402435,-1.3063665989691737,0.5014781207916724,-1.4105068297942052,-1.562999086165067,0.892467193016308,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
31,0.8003983042560002,0.4810502837057058,-0.2883275690248365,1.3792404346972793,0.696619819477019,-0.7418847191412294,0.6272072477235142,0.04581968492552247,1.2027221318407721,1.2253069732524717,0.7315406833390412,-0.8879937971353541,0.010784176346526377,-1.562999086165067,-0.29899578684547534,1,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False,False,False
32,1.1918613910679559,0.19290147916462194,-0.2883275690248365,-1.6836911099903724,1.402853622887997,-1.7267504851350157,1.5693848129427792,1.6370583577747078,-0.9942891346988304,-0.7113477370962333,-0.4672283062540264,-0.5406258176535974,1.432075182487258,0.3187308722190451,-0.29899578684547534,0,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False
33,-1.1569171298037784,-1.3987776316337466,-0.8708324548680701,-0.4103375464685397,-0.009613983933958964,1.1699135324937673,-1.2571478827150158,-0.2917157911333956,0.81501426127496,0.06331414704324874,-0.34735140729471964,0.15411014130991585,-0.6998613267238394,-1.2493774264343818,-0.894727276776367,0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False
34,0.8003983042560002,1.125954751011941,-0.8708324548680701,-0.9953918864650575,-0.7158477873449369,1.3437133735514941,-0.0009111290893290937,-1.5454189879236626,-1.5112329621199134,-0.36090545617599157,-0.22747450833541286,-1.2353617766171108,-0.6998613267238394,0.9459741916804159,1.4881986829471996,0,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
35,1.1918613910679559,0.1791801075198081,0.29417731681839715,-1.0986367699938546,-0.7158477873449369,-1.4370840833721374,1.5693848129427792,1.0584261131022767,0.16883447699860626,1.649526576471712,0.6116637843797345,0.8488461002734291,-0.6998613267238394,0.9459741916804159,-0.29899578684547534,0,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False
36,-1.548380216615734,-0.21873967017978405,0.29417731681839715,-1.1330517311701205,-0.7158477873449369,0.9961136914360402,0.3131480593170926,1.4924002966066,-0.3481093504224767,0.2108687916412451,0.6116637843797345,0.5014781207916724,0.7214296794168922,1.2595958514111012,0.2967357030854163,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
37,-1.548380216615734,-0.27362515675903815,0.8766822026616308,-1.0298068476413231,-0.7158477873449369,1.6913130556669482,0.6272072477235142,-1.5936383416463653,0.08267717242842577,-0.9695683651427275,0.37190998646112094,-0.8879937971353541,1.432075182487258,0.9459741916804159,1.4881986829471996,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
38,0.8003983042560002,0.19290147916462194,-0.8708324548680701,0.4156215217618383,-1.422081590755915,1.227846812846343,0.6272072477235142,-0.6774706209150162,0.9011715658451405,-1.0433456874417257,-1.3063665989691737,0.5014781207916724,0.010784176346526377,-0.9357557667036964,0.2967357030854163,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
39,0.017472130632088804,1.1671188659463818,0.29417731681839715,-0.788902119407463,1.402853622887997,0.532647448615435,0.3131480593170926,-0.43637385230150333,-0.4342666549926572,-1.6520085964084616,-0.34735140729471964,-0.1932578381718408,0.010784176346526377,-1.562999086165067,1.4881986829471996,0,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True
40,-0.7654540429918226,-0.2461824134694111,-1.4533373407113037,-1.0298068476413231,-0.7158477873449369,-1.7267504851350157,-0.6290295059021724,-0.38815449857880074,0.7288569567047795,0.37686776681399137,0.8514175822983481,0.15411014130991585,-0.6998613267238394,0.9459741916804159,-1.4904587667072586,0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False
41,-0.7654540429918226,0.8240845748260438,0.8766822026616308,0.17471679352797803,1.402853622887997,0.9381804110834646,1.5693848129427792,-1.0150060969739343,-0.47734530727774743,0.08175847761799825,-1.0666128010505602,-0.5406258176535974,-1.4105068297942052,-0.9357557667036964,-1.4904587667072586,0,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False
42,-0.7654540429918226,0.9338555479845521,0.8766822026616308,1.0350908229346218,-0.7158477873449369,0.47471416826285934,-0.3149703174957508,-1.2561028655874473,-0.6496599164181084,-0.8957910428437291,0.6116637843797345,-1.5827297560988673,0.010784176346526377,-1.2493774264343818,-1.4904587667072586,0,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
43,-0.3739909561798669,-0.06780458208683487,0.8766822026616308,0.863016017053293,0.696619819477019,-0.9736178405515321,0.3131480593170926,-1.063225450696637,-0.47734530727774743,1.0961966592292247,1.6905558750134955,1.5435820592369425,0.010784176346526377,0.6323525319497304,-0.29899578684547534,0,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,False
44,-1.548380216615734,-1.6594836928852035,1.4591870885048643,0.6565262499956985,1.402853622887997,-1.6688172047824401,0.3131480593170926,0.9137680519341689,1.159643479555682,-0.3977941173254906,1.5706789760541886,1.5435820592369425,-0.6998613267238394,1.5732175111417865,-0.29899578684547534,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
45,1.5833244778799116,-1.6869264361748304,-0.8708324548680701,0.6565262499956985,-0.009613983933958964,0.41678088791028367,-1.2571478827150158,-1.400760926755555,0.3842277384240575,1.2437513038272214,0.012279289583200669,0.15411014130991585,0.7214296794168922,-0.9357557667036964,-0.894727276776367,0,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
46,-0.7654540429918226,-1.41249900327856,1.4591870885048643,-0.4103375464685397,0.696619819477019,-0.2784184763206242,0.6272072477235142,0.6244519295979535,-0.6065812641330182,-1.0249013568669763,0.012279289583200669,-0.8879937971353541,-0.6998613267238394,1.2595958514111012,-1.4904587667072586,1,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False
47,-1.548380216615734,0.81036320318123,-0.8708324548680701,0.6565262499956985,-1.422081590755915,0.9961136914360402,-1.2571478827150158,0.38335516098444056,0.125755824713516,0.13709146934224709,-1.3063665989691737,0.15411014130991585,-1.4105068297942052,-0.9357557667036964,-0.29899578684547534,0,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False
48,-1.548380216615734,0.4124434254816378,0.8766822026616308,-0.10060289588214796,1.402853622887997,-1.321217522666986,-1.2571478827150158,-0.09883837624258528,0.16883447699860626,0.2108687916412451,-0.5871052052133332,0.15411014130991585,0.010784176346526377,1.2595958514111012,-1.4904587667072586,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
49,1.1918613910679559,-0.47944573143124086,-1.4533373407113037,1.4824853182260767,1.402853622887997,1.1699135324937673,0.6272072477235142,-0.6292512671923137,1.3750367409811333,-0.36090545617599157,0.7315406833390412,-0.5406258176535974,1.432075182487258,1.2595958514111012,-1.4904587667072586,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
50,-0.7654540429918226,0.15173736423018103,-0.8708324548680701,0.312376638233041,0.696619819477019,0.2429810468525567,-0.3149703174957508,-0.33993514485609816,0.5565423475644184,1.0408636675049758,-0.1075976093761061,-0.5406258176535974,1.432075182487258,-0.622134106973011,-1.4904587667072586,0,False,True,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False
51,-1.1569171298037784,0.19290147916462194,0.29417731681839715,1.2415805899922163,1.402853622887997,-0.9736178405515321,0.3131480593170926,-1.2561028655874473,-1.123525091554101,0.8933090229069796,-1.5461203968877872,-0.1932578381718408,0.010784176346526377,-0.622134106973011,0.2967357030854163,0,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False
52,-0.7654540429918226,-1.5908768346611357,0.8766822026616308,-1.4083714205802464,-0.7158477873449369,-1.3791508030195618,-1.5712070711214374,-0.0023996687971801125,0.5565423475644184,0.48753375026248874,0.8514175822983481,0.8488461002734291,-1.4105068297942052,0.3187308722190451,0.892467193016308,1,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False
53,-0.7654540429918226,0.24778696574387607,-1.4533373407113037,-1.614861187637841,-1.422081590755915,0.8223138503783133,-1.2571478827150158,0.38335516098444056,0.4273063907091477,1.2253069732524717,-1.5461203968877872,-1.2353617766171108,-0.6998613267238394,-0.622134106973011,-0.29899578684547534,0,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False
54,-1.1569171298037784,0.3163938239679434,1.4591870885048643,-1.4083714205802464,-1.422081590755915,-0.4522183173783512,1.2553256245363575,-0.09883837624258528,-0.735817220988289,-1.0617900180164754,-0.4672283062540264,-0.1932578381718408,-0.6998613267238394,-0.9357557667036964,0.2967357030854163,0,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
55,-1.1569171298037784,-1.4673844898578143,-0.8708324548680701,-0.20384777941094523,1.402853622887997,1.1119802521411917,1.2553256245363575,1.0584261131022767,-0.90813183012865,-0.45312710904973946,0.4917868854204277,0.15411014130991585,-1.4105068297942052,-1.2493774264343818,-1.4904587667072586,0,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
56,0.4089352174440445,0.5496571419297731,-0.2883275690248365,1.3104105123447478,0.696619819477019,-1.5529506440772887,-1.5712070711214374,-0.4845932060242059,0.9011715658451405,-0.9695683651427275,-0.5871052052133332,-1.5827297560988673,1.432075182487258,0.005109212488359725,-0.894727276776367,1,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
57,0.017472130632088804,-0.39711750156235964,-1.4533373407113037,-1.5460312652853094,1.402853622887997,-1.4370840833721374,-0.6290295059021724,0.04581968492552247,-1.080446439269011,-0.4162384479002401,-0.4672283062540264,-0.5406258176535974,1.432075182487258,0.3187308722190451,1.4881986829471996,0,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False
58,1.5833244778799116,1.153397494301568,-0.2883275690248365,-0.1350178570584137,1.402853622887997,1.6913130556669482,0.6272072477235142,1.5406196503293026,1.4181153932662234,0.9855306757807274,-0.22747450833541286,0.8488461002734291,-0.6998613267238394,1.2595958514111012,0.2967357030854163,0,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False
59,1.1918613910679559,1.6610882451596685,0.29417731681839715,-0.44475250764480545,-0.7158477873449369,0.880247130730889,-1.5712070711214374,1.2030841742703844,-1.3819970052646426,-1.5782312741094633,0.012279289583200669,-0.8879937971353541,0.7214296794168922,0.9459741916804159,-0.29899578684547534,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
60,0.017472130632088804,1.1396761226567547,0.29417731681839715,1.000675861758356,1.402853622887997,1.4595799342566456,1.2553256245363575,1.5406196503293026,-0.4342666549926572,1.2068626426777225,1.5706789760541886,0.5014781207916724,-1.4105068297942052,-0.9357557667036964,-1.4904587667072586,0,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False
61,0.017472130632088804,1.0847906360775006,0.8766822026616308,0.10588687117544654,-0.009613983933958964,1.40164665390407,-0.9430886943085941,-0.0023996687971801125,0.16883447699860626,-1.1355673403154736,1.0911713802169616,-0.1932578381718408,0.010784176346526377,1.5732175111417865,-1.4904587667072586,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
62,1.5833244778799116,-1.6869264361748304,1.4591870885048643,-1.4427863817565123,-0.7158477873449369,0.2429810468525567,-1.5712070711214374,-1.5936383416463653,0.9442502181302307,-0.30557246445174274,1.4508020770948817,0.15411014130991585,1.432075182487258,-0.3085124472423256,0.892467193016308,1,False,True,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False
63,0.8003983042560002,-0.7401517926826977,-0.8708324548680701,-0.3415076241160082,0.696619819477019,-1.7267504851350157,-0.6290295059021724,0.14225839237092763,-0.90813183012865,-1.080234348591225,1.330925178135575,1.5435820592369425,-0.6998613267238394,-0.622134106973011,0.892467193016308,0,True,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,True,True,False
64,-0.7654540429918226,0.8515273181156708,-1.4533373407113037,1.6201451629311396,-0.009613983933958964,1.5175132146092212,-0.9430886943085941,-1.6900770490917705,-1.3389183529795523,-1.7626745798569592,-0.9467359020912535,0.5014781207916724,0.7214296794168922,0.005109212488359725,0.2967357030854163,0,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False
65,-0.7654540429918226,-0.3696747582727326,-0.8708324548680701,1.000675861758356,-1.422081590755915,0.9961136914360402,-1.5712070711214374,-0.7256899746377188,1.6335086546916746,0.22931312221599495,-1.4262434979284806,1.5435820592369425,-1.4105068297942052,-0.622134106973011,-1.4904587667072586,0,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,True,False
66,1.1918613910679559,-0.9185296240652733,0.8766822026616308,1.2415805899922163,1.402853622887997,0.706447289673162,0.941266436129936,0.4797938684298457,-1.2958397006944622,-1.0064570262922266,-0.70698210417264,0.5014781207916724,1.432075182487258,-0.3085124472423256,1.4881986829471996,0,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,True
67,-0.7654540429918226,-0.30106790004866524,-1.4533373407113037,1.6201451629311396,0.696619819477019,1.2857800931989185,1.5693848129427792,-1.5454189879236626,-0.08963743671193522,0.08175847761799825,-1.1864897000098669,-0.5406258176535974,0.7214296794168922,-1.562999086165067,-0.29899578684547534,0,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False
68,0.8003983042560002,0.06940913436129983,-0.8708324548680701,-0.5824123523498684,-0.7158477873449369,-0.7998179994938052,-0.6290295059021724,-1.4971996342009601,-0.6496599164181084,-0.9511240345679778,0.7315406833390412,1.5435820592369425,-1.4105068297942052,0.9459741916804159,0.892467193016308,0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
69,-1.1569171298037784,-0.849922765841206,0.8766822026616308,-0.2726777017634767,0.696619819477019,-1.5529506440772887,-1.5712070711214374,0.5280132221525483,1.2458007841258625,-0.26868380330224373,0.4917868854204277,-0.1932578381718408,0.7214296794168922,1.5732175111417865,-0.894727276776367,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
70,-1.548380216615734,-0.27362515675903815,-0.8708324548680701,0.9662609005820904,-0.7158477873449369,-1.4370840833721374,0.6272072477235142,-0.5328125597469086,1.2458007841258625,-0.7666807288204821,1.5706789760541886,-1.2353617766171108,1.432075182487258,-0.3085124472423256,-0.29899578684547534,1,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False,True,False,True,False
71,-1.548380216615734,-0.7127090493930706,1.4591870885048643,1.4480703570498108,-1.422081590755915,0.41678088791028367,-1.2571478827150158,-0.9667867432512317,-1.1666037438391914,-1.7073415881327103,1.0911713802169616,0.15411014130991585,0.7214296794168922,0.9459741916804159,-1.4904587667072586,0,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False
72,0.017472130632088804,1.304332582394517,-1.4533373407113037,-0.10060289588214796,-0.009613983933958964,-0.5101515977309269,1.5693848129427792,0.14225839237092763,1.2888794364109526,-0.6929034065214839,-0.9467359020912535,-0.1932578381718408,-0.6998613267238394,0.9459741916804159,0.892467193016308,0,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False
